# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,KUFXXSEKEB,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,17,33
# x,y,z,u,w
1.371104304417259702e-02, -4.026483823435512477e+00, 2.843994113405604374e+00, 1.942890293094023946e-16, 1.433935763737992884e-02, -9.790145554207985157e-01, -1.197849529461107315e-01, -1.648698435794559436e-01, 1.982287909550392246e+00, 3.542488986756708869e+00, 4.575110132432909094e-01
9.097336008529834095e-03, -4.013455927927205735e+00, 2.861925473245025664e+00, 4.441434166503682394e-16, 1.902807903436715131e-02, -9.790145554207995149e-01, -1.197849529460194573e-01, -1.648698435795168671e-01, 1.982287909550392246e+00, 3.364316639091839534e+00, 6.356833609081605774e-01
4.353359424748712986e-03, -4.000060185468941043e+00, 2.880363130975869712e+00, 8.982957788831334849e-16, 2.320911531764646360e-02, -9.790145554207984047e-01, -1.197849529460792706e-01, -1.648698435794801742e-01, 1.982287909550392246e+00, 3.181354104697857288e+00, 8.186458953021423790e-01
-3.489163048401473788e-04, -3.986782195257800865e+00, 2.898638716642675917e+00, 4.444625944113058978e-16, 2.657321510242214441e-02, -9.790145554207969614e-01, -1.197849529461153528e-01, -1.648698435794621053e-01, 1.982287909550392246e+00, 3.000246694039366613e+00, 9.997533059606336092e-01
-4.843197338249657924e-03, -3.974091527377093147e+00, 2.916105922472385981e+00, 6.328698249444103514e-16, 2.885560498400530083e-02, -9.790145554208009582e-01, -1.197849529460643658e-01, -1.648698435794750672e-01, 1.982287909550392246e+00, 2.827376045627056467e+00, 1.172623954372943311e+00
-8.990797244721800141e-03, -3.962379795840100360e+00, 2.932225738017315120e+00, 6.285063791688788222e-16, 2.989245374530164270e-02, -9.790145554207908551e-01, -1.197849529461799539e-01, -1.648698435794513639e-01, 1.982287909550392246e+00, 2.668000000000000149e+00, 1.331999999999999851e+00
-1.269504197982631449e-02, -3.951919982728144820e+00, 2.946622435676117924e+00, 4.767681634571497757e-16, 2.965356396438413936e-02, -9.790145554208014023e-01, -1.197849529460797979e-01, -1.648698435794613559e-01, 1.982287909550392246e+00, 2.525701494376627387e+00, 1.474298505623372391e+00
-1.590558829268245294e-02, -3.942854244144107678e+00, 2.959100354358904728e+00, 4.447527879066319319e-16, 2.822869701747819648e-02, -9.790145554207975165e-01, -1.197849529460495444e-01, -1.648698435795070971e-01, 1.982287909550392246e+00, 2.402242139274624932e+00, 1.597757860725375290e+00
-1.861378670897546883e-02, -3.935207003929100722e+00, 2.969625877532340752e+00, 2.428612866367529932e-17, 2.578568345072979051e-02, -9.790145554207988488e-01, -1.197849529460962986e-01, -1.648698435794646866e-01, 1.982287909550392246e+00, 2.297764720810928196e+00, 1.702235279189071804e+00
-2.084196053526454068e-02, -3.928915226935246530e+00, 2.978285765634317350e+00, 1.387778780781445676e-17, 2.249883118637061724e-02, -9.790145554207961842e-01, -1.197849529460907475e-01, -1.648698435794843931e-01, 1.982287909550392246e+00, 2.211199675951480259e+00, 1.788800324048519741e+00
-2.262986438855305038e-02, -3.923866656577485124e+00, 2.985234526598967264e+00, 9.937467564961948289e-16, 1.848205124300943483e-02, -9.790145554208004031e-01, -1.197849529460339041e-01, -1.648698435795004913e-01, 1.982287909550392246e+00, 2.140723186633036512e+00, 1.859276813366963266e+00
-2.401788968318829820e-02, -3.919947238122499567e+00, 2.990629143299170511e+00, 9.930379045005656948e-16, 1.369394183357798729e-02, -9.790145554207920764e-01, -1.197849529461528229e-01, -1.648698435794635764e-01, 1.982287909550392246e+00, 2.084160061921700446e+00, 1.915839938078299554e+00
-2.501105053324111788e-02, -3.917142813030599857e+00, 2.994489103292976573e+00, 4.467376080957672549e-16, 7.741388947406295865e-03, -9.790145554208008472e-01, -1.197849529460946610e-01, -1.648698435794533068e-01, 1.982287909550392246e+00, 2.039282484175619636e+00, 1.960717515824380142e+00
-2.542620796752173562e-02, -3.915970517600586565e+00, 2.996102629528297978e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.982287909550392246e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
2.337201669062040008e-02, -4.113069518277089109e+00, 2.845353560922734282e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000444e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
2.019422498013204170e-02, -4.103825954452089420e+00, 2.858076235052185332e+00, 4.857225732735059864e-17, 4.347677175600117225e-03, -9.801882941120936277e-01, -1.164214129411912241e-01, -1.602403279277734016e-01, 2.000000000000000444e+00, 3.861990811880665397e+00, 1.380091881193345749e-01
1.658308701413213279e-02, -4.093321872589382515e+00, 2.872533863419163502e+00, 9.936195638882654665e-16, 8.930982134913055190e-03, -9.801882941120132475e-01, -1.164214129413297522e-01, -1.602403279281647830e-01, 2.000000000000000444e+00, 3.709898749263383699e+00, 2.901012507366162452e-01
1.260332359758699165e-02, -4.081745532633615170e+00, 2.888467328439510595e+00, 5.204170427930421283e-18, 1.356168617530082061e-02, -9.801882941120086956e-01, -1.164214129413851107e-01, -1.602403279281525983e-01, 2.000000000000000444e+00, 3.542488986756708869e+00, 4.575110132432909094e-01
8.362359393234672020e-03, -4.069409411555231060e+00, 2.905446542460541792e+00, 9.980978412943542779e-16, 1.799612248391215322e-02, -9.801882941120017012e-01, -1.164214129413434218e-01, -1.602403279282254012e-01, 2.000000000000000444e+00, 3.364316639091839534e+00, 6.356833609081605774e-01
4.001650158193741785e-03, -4.056724976007322958e+00, 2.922905170220064353e+00, 2.515349040166370287e-17, 2.195040714542074653e-02, -9.801882941120108050e-01, -1.164214129413141674e-01, -1.602403279281914839e-01, 2.000000000000000444e+00, 3.181354104697857288e+00, 8.186458953021423790e-01
-3.207272476795711147e-04, -4.044152040123873526e+00, 2.940210331857286974e+00, 1.257224607866129382e-15, 2.513206051492714727e-02, -9.801882941120025894e-01, -1.164214129414066351e-01, -1.602403279281741644e-01, 2.000000000000000444e+00, 3.000246694039366613e+00, 9.997533059606336092e-01
-4.451913913790444405e-03, -4.032135240062640236e+00, 2.956750038203485698e+00, 8.239936510889833698e-17, 2.729066873758733899e-02, -9.801882941120053649e-01, -1.164214129413481957e-01, -1.602403279281998383e-01, 2.000000000000000444e+00, 2.827376045627056467e+00, 1.172623954372943311e+00
-8.264427929404013357e-03, -4.021045395337853989e+00, 2.972013899983514840e+00, 6.938893903907228378e-18, 2.827128571273648458e-02, -9.801882941119980375e-01, -1.164214129414297971e-01, -1.602403279281851556e-01, 2.000000000000000444e+00, 2.668000000000000149e+00, 1.331999999999999851e+00
-1.166940557631033701e-02, -4.011140992825255047e+00, 2.985646140534924609e+00, 4.163336342344337027e-17, 2.804535172592777237e-02, -9.801882941120081405e-01, -1.164214129413328469e-01, -1.602403279281937598e-01, 2.000000000000000444e+00, 2.525701494376627387e+00, 1.474298505623372391e+00
-1.462057085057911696e-02, -4.002556640213096983e+00, 2.997461488269248964e+00, 2.081668171172168513e-17, 2.669776009287404966e-02, -9.801882941120056980e-01, -1.164214129413329440e-01, -1.602403279282088866e-01, 2.000000000000000444e+00, 2.402242139274624932e+00, 1.597757860725375290e+00
-1.710997307162457140e-02, -3.995315464449316512e+00, 3.007428111673470017e+00, 3.122502256758252770e-17, 2.438723934626287407e-02, -9.801882941120046988e-01, -1.164214129413602833e-01, -1.602403279281941761e-01, 2.000000000000000444e+00, 2.297764720810928196e+00, 1.702235279189071804e+00
-1.915813203910228871e-02, -3.989357777519383585e+00, 3.015628164251657140e+00, 4.163336342344337027e-17, 2.127864410503558720e-02, -9.801882941119999249e-01, -1.164214129413681659e-01, -1.602403279282178239e-01, 2.000000000000000444e+00, 2.211199675951480259e+00, 1.788800324048519741e+00
-2.080159058210087966e-02, -3.984577283604125331e+00, 3.022207949647541358e+00, 9.940374213428906863e-16, 1.747970761117872973e-02, -9.801882941120056980e-01, -1.164214129413150278e-01, -1.602403279282215431e-01, 2.000000000000000444e+00, 2.140723186633036512e+00, 1.859276813366963266e+00
-2.207747687999700795e-02, -3.980865984216843234e+00, 3.027316115025652010e+00, 9.933105997480009999e-16, 1.295127343540768312e-02, -9.801882941119980375e-01, -1.164214129414402887e-01, -1.602403279281780502e-01, 2.000000000000000444e+00, 2.084160061921700446e+00, 1.915839938078299554e+00
-2.299039995502078285e-02, -3.978210472628891825e+00, 3.030971113164909969e+00, 8.673617379884035472e-17, 7.321547458443181285e-03, -9.801882941120100279e-01, -1.164214129413707610e-01, -1.602403279281539028e-01, 2.000000000000000444e+00, 2.039282484175619636e+00, 1.960717515824380142e+00
-2.337201669062040008e-02, -3.977100425472383627e+00, 3.032498962001998422e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000444e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_NODE, 17
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
-2.530678024590093944e-01, -5.555481493987850516e-01, 9.366551879203777187e-01, 2.530678024590093944e-01, -1.062485839351113626e+00, 2.389153166645717197e-01, -3.388880649368930520e-03, -8.056227432864618843e-01, 5.924570381242084682e-01, -4.187304098481733905e-02, -7.670775961941777021e-01, 6.455098817039304215e-01, 1.197935835285437178e-01, 3.231982280604681623e-01, 1.000000000000000444e+00, 3.921636962344363965e-03, 1.746084753967769021e-01, -9.531204494366940624e-17, 6.680284818479595985e-05, 4.376097521382031098e-03, -2.996828655391782924e-18, 8.108807290454282668e-02, -1.835919578657508809e-16, -8.090169943749473402e-01, 5.877852522924731371e-01, 1.019091541644332244e+00, 1.019091541644333354e+00, 1.000000000000000000e+00, 5.061356049180185668e-01, 8.624539114841276444e-01, -1.835919578657508809e-16, 0.000000000000000000e+00, -5.069376899523283519e-01, 2.974990442309409788e-01, -8.090169943749473402e-01, 0.000000000000000000e+00, -6.977398712558057214e-01, 4.094723058369214019e-01, 5.877852522924731371e-01, 0.000000000000000000e+00, 5.000000000000002220e-01, -2.220446049250313081e-16, -1.000000000000002442e+00, 1.000000000000000000e+00, 5.061356049180185668e-01, -5.069376899523283519e-01, -6.977398712558057214e-01, 0.000000000000000000e+00, 8.624539114841276444e-01, 2.974990442309409788e-01, 4.094723058369214019e-01, 0.000000000000000000e+00, -1.835919578657508809e-16, -8.090169943749473402e-01, 5.877852522924731371e-01, 0.000000000000000000e+00, -2.530678024590093944e-01, -5.555481493987850516e-01, 9.366551879203777187e-01, 1.000000000000000000e+00, 1.200343970150834633e-01, 2.996885815909688944e-01, 1.800000000000000000e+02, 1.597405008709190000e+01, 1.585601590446872322e-02, 1.585601590447037815e-02
-2.308845124453171305e-01, -7.831928981677130919e-01, 1.081140413594548377e+00, 2.308845124453171305e-01, -1.270245550786723632e+00, 4.107699482122155743e-01, -3.091819855636113168e-03, -1.023458115609068519e+00, 7.504437121901914587e-01, -3.820255504035652283e-02, -9.864249328156323715e-01, 8.014155154445812279e-01, 1.197935835285439260e-01, 3.231982280604678293e-01, 9.486029093506868071e-01, 3.347501221298765893e-03, 1.490454344071697468e-01, 6.152009270107798962e-17, 5.409196875229350704e-05, 3.543437694883510951e-03, 1.736169845593512173e-18, 7.296689803109188133e-02, -1.101551747194502771e-15, -8.090169943749475623e-01, 5.877852522924728040e-01, 9.667132012984902545e-01, 9.667132012984900324e-01, 1.067273688814927013e+00, 4.867885395868251086e-01, 8.735198439228075706e-01, -1.101551747194502771e-15, 0.000000000000000000e+00, -5.134420818426492783e-01, 2.861271245541256447e-01, -8.090169943749475623e-01, 0.000000000000000000e+00, -7.066923986573028227e-01, 3.938202011927041113e-01, 5.877852522924728040e-01, 0.000000000000000000e+00, 4.743014546753432370e-01, -1.554312234475219157e-15, -1.269094755259707830e+00, 1.000000000000000000e+00, 4.867885395868251086e-01, -5.134420818426492783e-01, -7.066923986573028227e-01, 0.000000000000000000e+00, 8.735198439228075706e-01, 2.861271245541256447e-01, 3.938202011927041113e-01, 0.000000000000000000e+00, -1.101551747194502771e-15, -8.090169943749475623e-01, 5.877852522924728040e-01, 0.000000000000000000e+00, -2.308845124453171305e-01, -7.831928981677130919e-01, 1.081140413594548377e+00, 1.000000000000000000e+00, 1.200343970150834494e-01, 2.996885815909712258e-01, 1.800000000000000000e+02, 1.597405008709122676e+01, 1.585601590446870934e-02, 1.585601590447039203e-02
-2.067825123291719969e-01, -1.042098163955793133e+00, 1.244375179859168679e+00, 2.067825123291719969e-01, -1.505497165990286490e+00, 6.065611714945078337e-01, -2.769065238055118394e-03, -1.270694931445359943e+00, 9.297387220083764836e-01, -3.421459596823031579e-02, -1.235460260498883578e+00, 9.782350860728575848e-01, 1.197935835285437595e-01, 3.231982280604679403e-01, 8.902703937419331748e-01, 2.767153048803774884e-03, 1.232057887256176321e-01, 1.253713258951085711e-17, 4.196456284352191850e-05, 2.748999847093536175e-03, 2.886604387794519899e-19, 6.426889623553898312e-02, 5.507758735972526673e-16, -8.090169943749471182e-01, 5.877852522924735812e-01, 9.072670280387732378e-01, 9.072670280387732378e-01, 1.143625125871795323e+00, 4.645386700102104305e-01, 8.855528352758771371e-01, 5.507758735972526673e-16, 0.000000000000000000e+00, -5.205148967009465277e-01, 2.730489793515621377e-01, -8.090169943749471182e-01, 0.000000000000000000e+00, -7.164272931551028956e-01, 3.758196785825956288e-01, 5.877852522924735812e-01, 0.000000000000000000e+00, 4.451351968709663653e-01, 1.110223024625156540e-15, -1.574500503487180181e+00, 1.000000000000000000e+00, 4.645386700102104305e-01, -5.205148967009465277e-01, -7.164272931551028956e-01, 0.000000000000000000e+00, 8.855528352758771371e-01, 2.730489793515621377e-01, 3.758196785825956288e-01, 0.000000000000000000e+00, 5.507758735972526673e-16, -8.090169943749471182e-01, 5.877852522924735812e-01, 0.000000000000000000e+00, -2.067825123291719969e-01, -1.042098163955793133e+00, 1.244375179859168679e+00, 1.000000000000000000e+00, 1.200343970150834355e-01, 2.996885815909690054e-01, 1.800000000000000000e+02, 1.597405008709034924e+01, 1.585601590446871975e-02, 1.585601590447038856e-02
-1.816117531907948390e-01, -1.327714671711450078e+00, 1.423174448268962999e+00, 1.816117531907948390e-01, -1.763805730090749035e+00, 8.229465998365566026e-01, -2.431998658485950982e-03, -1.542840310392025849e+00, 1.127079408559204854e+00, -3.004979815997912973e-02, -1.509682006474160509e+00, 1.172717898585243113e+00, 1.197935835285441480e-01, 3.231982280604679403e-01, 8.260630707278407980e-01, 2.210583934493050989e-03, 9.842489099442225386e-02, -1.670953060061543025e-18, 3.110626080178907664e-05, 2.037698009785653738e-03, -1.888516809559255950e-19, 5.533289514838149459e-02, 2.432593441721205871e-15, -8.090169943749468962e-01, 5.877852522924739143e-01, 8.418338882434862613e-01, 8.418338882434863724e-01, 1.227666171306873055e+00, 4.397043267671497668e-01, 8.981425861310928793e-01, 2.432593441721205871e-15, 0.000000000000000000e+00, -5.279149665836785355e-01, 2.584517186429232671e-01, -8.090169943749468962e-01, 0.000000000000000000e+00, -7.266126155519191387e-01, 3.557282728548177286e-01, 5.877852522924739143e-01, 0.000000000000000000e+00, 4.130315353639208986e-01, 4.884981308350688778e-15, -1.910664685227490889e+00, 1.000000000000000000e+00, 4.397043267671497668e-01, -5.279149665836785355e-01, -7.266126155519191387e-01, 0.000000000000000000e+00, 8.981425861310928793e-01, 2.584517186429232671e-01, 3.557282728548177286e-01, 0.000000000000000000e+00, 2.432593441721205871e-15, -8.090169943749468962e-01, 5.877852522924739143e-01, 0.000000000000000000e+00, -1.816117531907948390e-01, -1.327714671711450078e+00, 1.423174448268962999e+00, 1.000000000000000000e+00, 1.200343970150834216e-01, 2.996885815909706707e-01, 1.800000000000000000e+02, 1.597405008709159802e+01, 1.585601590446870240e-02, 1.585601590447037468e-02
-1.564251894989123759e-01, -1.632383585093121425e+00, 1.612518208607028214e+00, 1.564251894989123759e-01, -2.038030219072779481e+00, 1.054193515497439781e+00, -2.094720437036318161e-03, -1.832490855207334901e+00, 1.337094179866983312e+00, -2.588238530267697457e-02, -1.801647401496670353e+00, 1.379546551919231590e+00, 1.197935835285438566e-01, 3.231982280604681623e-01, 7.577275329787254154e-01, 1.706108284284894036e-03, 7.596342273424297464e-02, 1.268820071182632673e-17, 2.202151796372247848e-05, 1.442577866014534615e-03, 1.624553387801415979e-19, 4.655679930042572884e-02, -1.422837673459570689e-15, -8.090169943749475623e-01, 5.877852522924730261e-01, 7.721937197296457889e-01, 7.721937197296455668e-01, 1.317110120937831752e+00, 4.128797824832486363e-01, 9.107855319539202021e-01, -1.422837673459570689e-15, 0.000000000000000000e+00, -5.353463036838695954e-01, 2.426846471133766170e-01, -8.090169943749475623e-01, 0.000000000000000000e+00, -7.368409735815478756e-01, 3.340267606627806973e-01, 5.877852522924730261e-01, 0.000000000000000000e+00, 3.788637664893621526e-01, -3.330669073875469621e-15, -2.268440483751327452e+00, 1.000000000000000000e+00, 4.128797824832486363e-01, -5.353463036838695954e-01, -7.368409735815478756e-01, 0.000000000000000000e+00, 9.107855319539202021e-01, 2.426846471133766170e-01, 3.340267606627806973e-01, 0.000000000000000000e+00, -1.422837673459570689e-15, -8.090169943749475623e-01, 5.877852522924730261e-01, 0.000000000000000000e+00, -1.564251894989123759e-01, -1.632383585093121425e+00, 1.612518208607028214e+00, 1.000000000000000000e+00, 1.200343970150834216e-01, 2.996885815909687834e-01, 1.800000000000000000e+02, 1.597405008709113794e+01, 1.585601590446870240e-02, 1.585601590447037121e-02
-1.323474059947193360e-01, -1.945942246222899019e+00, 1.805990843972578475e+00, 1.323474059947193360e-01, -2.318928584684538663e+00, 1.292619191131236134e+00, -1.772290108862595304e-03, -2.129938048794251415e+00, 1.552742347870786022e+00, -2.189843315349754294e-02, -2.101577929662513000e+00, 1.591776703106119406e+00, 1.197935835285438150e-01, 3.231982280604679403e-01, 6.875555294768538328e-01, 1.274649337542856824e-03, 5.675297831771282386e-02, -1.687429795722631066e-17, 1.492884110909745797e-05, 9.779532811820517563e-04, -2.686222963364350988e-19, 3.833297602894245037e-02, -8.720617998623176271e-16, -8.090169943749475623e-01, 5.877852522924731371e-01, 7.006820245006518677e-01, 7.006820245006525338e-01, 1.408958782782200103e+00, 3.849795407664589053e-01, 9.229251070326598416e-01, -8.720617998623176271e-16, 0.000000000000000000e+00, -5.424817668842498719e-01, 2.262852964968528613e-01, -8.090169943749475623e-01, 0.000000000000000000e+00, -7.466620961247388832e-01, 3.114549909667286842e-01, 5.877852522924731371e-01, 0.000000000000000000e+00, 3.437777647384265833e-01, -2.331468351712828735e-15, -2.635835131128802633e+00, 1.000000000000000000e+00, 3.849795407664589053e-01, -5.424817668842498719e-01, -7.466620961247388832e-01, 0.000000000000000000e+00, 9.229251070326598416e-01, 2.262852964968528613e-01, 3.114549909667286842e-01, 0.000000000000000000e+00, -8.720617998623176271e-16, -8.090169943749475623e-01, 5.877852522924731371e-01, 0.000000000000000000e+00, -1.323474059947193360e-01, -1.945942246222899019e+00, 1.805990843972578475e+00, 1.000000000000000000e+00, 1.200343970150834216e-01, 2.996885815909685613e-01, 1.800000000000000000e+02, 1.597405008708979324e+01, 1.585601590446870240e-02, 1.585601590447037815e-02
-1.103382641474780212e-01, -2.256968818322199422e+00, 1.996611000478256237e+00, 1.103382641474780212e-01, -2.596331623147333900e+00, 1.529518171436553331e+00, -1.477561367432100869e-03, -2.424377983746867304e+00, 1.766192051866575241e+00, -1.825676206908746768e-02, -2.398574439270099390e+00, 1.801707583968472415e+00, 1.197935835285439815e-01, 3.231982280604678293e-01, 6.180946160429472425e-01, 9.260453796082496886e-04, 4.123160135275876631e-02, -5.775067529125084999e-18, 9.750229134720664380e-06, 6.387145864099383731e-04, -6.304045496666745291e-20, 3.097896476139016045e-02, 2.845675346919130333e-15, -8.090169943749468962e-01, 5.877852522924736922e-01, 6.298949951452686991e-01, 6.298949951452684770e-01, 1.499876157610759986e+00, 3.570271000057096411e-01, 9.340940262422798845e-01, 2.845675346919130333e-15, 0.000000000000000000e+00, -5.490466928797101964e-01, 2.098552640521084700e-01, -8.090169943749468962e-01, 0.000000000000000000e+00, -7.556979415741226225e-01, 2.888409913570212928e-01, 5.877852522924736922e-01, 0.000000000000000000e+00, 3.090473080214748425e-01, 8.659739592076221015e-15, -2.999504630443041275e+00, 1.000000000000000000e+00, 3.570271000057096411e-01, -5.490466928797101964e-01, -7.556979415741226225e-01, 0.000000000000000000e+00, 9.340940262422798845e-01, 2.098552640521084700e-01, 2.888409913570212928e-01, 0.000000000000000000e+00, 2.845675346919130333e-15, -8.090169943749468962e-01, 5.877852522924736922e-01, 0.000000000000000000e+00, -1.103382641474780212e-01, -2.256968818322199422e+00, 1.996611000478256237e+00, 1.000000000000000000e+00, 1.200343970150834216e-01, 2.996885815909687278e-01, 1.800000000000000000e+02, 1.597405008708845386e+01, 1.585601590446871628e-02, 1.585601590447037815e-02
-9.105726253853119179e-02, -2.554403277388224147e+00, 2.177800105813017417e+00, 9.105726253853119179e-02, -2.860565005021768581e+00, 1.756404639157987280e+00, -1.219365687783663388e-03, -2.705434205290050187e+00, 1.969923867216959446e+00, -1.506649383759040006e-02, -2.682155113875930308e+00, 2.001964787764349385e+00, 1.197935835285436207e-01, 3.231982280604688285e-01, 5.517923912387803220e-01, 6.588620756632431082e-04, 2.933542896320069995e-02, 1.275536576102014504e-17, 6.192953367279943299e-06, 4.056858145571732069e-04, 1.878289760248908565e-19, 2.468927826913558388e-02, -7.205984346230733063e-15, -8.090169943749487835e-01, 5.877852522924711387e-01, 5.623269586551409294e-01, 5.623269586551405963e-01, 1.586658611633003924e+00, 3.300417475279301405e-01, 9.439663367349018230e-01, -7.205984346230733063e-15, 0.000000000000000000e+00, -5.548494913933260664e-01, 1.939936718377469893e-01, -8.090169943749487835e-01, 0.000000000000000000e+00, -7.636848085363997507e-01, 2.670093826033057005e-01, 5.877852522924711387e-01, 0.000000000000000000e+00, 2.758961956193903831e-01, -2.553512956637860043e-14, -3.346634446532014806e+00, 1.000000000000000000e+00, 3.300417475279301405e-01, -5.548494913933260664e-01, -7.636848085363997507e-01, 0.000000000000000000e+00, 9.439663367349018230e-01, 1.939936718377469893e-01, 2.670093826033057005e-01, 0.000000000000000000e+00, -7.205984346230733063e-15, -8.090169943749487835e-01, 5.877852522924711387e-01, 0.000000000000000000e+00, -9.105726253853119179e-02, -2.554403277388224147e+00, 2.177800105813017417e+00, 1.000000000000000000e+00, 1.200343970150834216e-01, 2.996885815909687278e-01, 1.800000000000000000e+02, 1.597405008708806129e+01, 1.585601590446871281e-02, 1.585601590447037815e-02
-7.480400851514831806e-02, -2.829059199784564882e+00, 2.344239993388837373e+00, 7.480400851514831806e-02, -3.103732092298380874e+00, 1.966185190089298818e+00, -1.001715170752662254e-03, -2.964556546714530061e+00, 2.157743894802622187e+00, -1.237720201443166801e-02, -2.943671717564809942e+00, 2.186489396056426227e+00, 1.197935835285441480e-01, 3.231982280604687174e-01, 4.906660686653364079e-01, 4.632607065454285612e-04, 2.062639822549397484e-02, 8.807118116994854593e-19, 3.872033296465269291e-06, 2.536477975384706144e-04, 2.522485624825114065e-20, 1.952221229890316670e-02, 6.884698419965669089e-15, -8.090169943749463410e-01, 5.877852522924745804e-01, 5.000336403487215531e-01, 5.000336403487214421e-01, 1.666666666666666963e+00, 3.049080150116070809e-01, 9.523818049404774166e-01, 6.884698419965669089e-15, 0.000000000000000000e+00, -5.597959794956991475e-01, 1.792204345296004031e-01, -8.090169943749463410e-01, 0.000000000000000000e+00, -7.704930653303326826e-01, 2.466757658655175101e-01, 5.877852522924745804e-01, 0.000000000000000000e+00, 2.453330343326700635e-01, 2.597921877622866305e-14, -3.666666666666666075e+00, 1.000000000000000000e+00, 3.049080150116070809e-01, -5.597959794956991475e-01, -7.704930653303326826e-01, 0.000000000000000000e+00, 9.523818049404774166e-01, 1.792204345296004031e-01, 2.466757658655175101e-01, 0.000000000000000000e+00, 6.884698419965669089e-15, -8.090169943749463410e-01, 5.877852522924745804e-01, 0.000000000000000000e+00, -7.480400851514831806e-02, -2.829059199784564882e+00, 2.344239993388837373e+00, 1.000000000000000000e+00, 1.200343970150834216e-01, 2.996885815909661188e-01, 1.800000000000000000e+02, 1.597405008708769181e+01, 1.585601590446870934e-02, 1.585601590447037468e-02
-6.154774309617340455e-02, -3.074612250252753753e+00, 2.492395089050479573e+00, 6.154774309617340455e-02, -3.320516027064997822e+00, 2.153937576470529081e+00, -8.241979167805807416e-04, -3.195917665771474958e+00, 2.325432508275269150e+00, -1.018379716481920827e-02, -3.177220304269970708e+00, 2.351167218606453613e+00, 1.197935835285436207e-01, 3.231982280604669411e-01, 4.360901902052642387e-01, 3.252342987368809731e-04, 1.448085725284437020e-02, -5.247379943756810568e-18, 2.416018463221163678e-06, 1.582676891151129218e-04, -2.305495516663365169e-20, 1.542089620760191473e-02, -2.845675346919120473e-15, -8.090169943749471182e-01, 5.877852522924733591e-01, 4.444158242322529540e-01, 4.444158242322530095e-01, 1.738101659449484471e+00, 2.822707067416644344e-01, 9.593347945923578202e-01, -2.845675346919120473e-15, 0.000000000000000000e+00, -5.638828442724177492e-01, 1.659145585769218056e-01, -8.090169943749471182e-01, 0.000000000000000000e+00, -7.761181521204161271e-01, 2.283617987682351469e-01, 5.877852522924733591e-01, 0.000000000000000000e+00, 2.180450951026280393e-01, -1.054711873393898713e-14, -3.952406637797933442e+00, 1.000000000000000000e+00, 2.822707067416644344e-01, -5.638828442724177492e-01, -7.761181521204161271e-01, 0.000000000000000000e+00, 9.593347945923578202e-01, 1.659145585769218056e-01, 2.283617987682351469e-01, 0.000000000000000000e+00, -2.845675346919120473e-15, -8.090169943749471182e-01, 5.877852522924733591e-01, 0.000000000000000000e+00, -6.154774309617340455e-02, -3.074612250252753753e+00, 2.492395089050479573e+00, 1.000000000000000000e+00, 1.200343970150834216e-01, 2.996885815909670070e-01, 1.800000000000000000e+02, 1.597405008708736673e+01, 1.585601590446870240e-02, 1.585601590447037468e-02
